"subject" "activity" "tbodyacc-mean-x" "tbodyacc-mean-y" "tbodyacc-mean-z" "tbodyacc-std-x" "tbodyacc-std-y" "tbodyacc-std-z" "tgravityacc-mean-x" "tgravityacc-mean-y" "tgravityacc-mean-z" "tgravityacc-std-x" "tgravityacc-std-y" "tgravityacc-std-z" "tbodyaccjerk-mean-x" "tbodyaccjerk-mean-y" "tbodyaccjerk-mean-z" "tbodyaccjerk-std-x" "tbodyaccjerk-std-y" "tbodyaccjerk-std-z" "tbodygyro-mean-x" "tbodygyro-mean-y" "tbodygyro-mean-z" "tbodygyro-std-x" "tbodygyro-std-y" "tbodygyro-std-z" "tbodygyrojerk-mean-x" "tbodygyrojerk-mean-y" "tbodygyrojerk-mean-z" "tbodygyrojerk-std-x" "tbodygyrojerk-std-y" "tbodygyrojerk-std-z" "tbodyaccmag-mean" "tbodyaccmag-std" "tgravityaccmag-mean" "tgravityaccmag-std" "tbodyaccjerkmag-mean" "tbodyaccjerkmag-std" "tbodygyromag-mean" "tbodygyromag-std" "tbodygyrojerkmag-mean" "tbodygyrojerkmag-std" "fbodyacc-mean-x" "fbodyacc-mean-y" "fbodyacc-mean-z" "fbodyacc-std-x" "fbodyacc-std-y" "fbodyacc-std-z" "fbodyaccjerk-mean-x" "fbodyaccjerk-mean-y" "fbodyaccjerk-mean-z" "fbodyaccjerk-std-x" "fbodyaccjerk-std-y" "fbodyaccjerk-std-z" "fbodygyro-mean-x" "fbodygyro-mean-y" "fbodygyro-mean-z" "fbodygyro-std-x" "fbodygyro-std-y" "fbodygyro-std-z" "fbodyaccmag-mean" "fbodyaccmag-std" "fbodybodyaccjerkmag-mean" "fbodybodyaccjerkmag-std" "fbodybodygyromag-mean" "fbodybodygyromag-std" "fbodybodygyrojerkmag-mean" "fbodybodygyrojerkmag-std"
1 "walkingupstairs" 0.26034404 -0.03367069 -0.12730182 -0.43384531 -0.2376815 -0.073172704 0.89560464 -0.35903232 -0.063491643 -0.96590159 -0.94798389 -0.90156057 0.10127196 0.045776338 0.012626912 -0.58187317 -0.57026659 -0.76587901 -0.4025515 0.18892068 0.1662548 -0.76002085 -0.071266043 -0.59683363 -0.044353036 -0.24305293 0.017607186 -0.73045659 -0.68538628 -0.64796983 -0.2642458 -0.34058163 -0.2642458 -0.34058163 -0.58322676 -0.68375177 -0.18291195 -0.34518524 -0.6716453 -0.74889161 -0.56309252 -0.45145731 -0.52128511 -0.39014404 -0.1916191 0.043421386 -0.62985573 -0.60862455 -0.74315155 -0.5697901 -0.55644941 -0.78680234 -0.69308859 -0.39058874 -0.54362496 -0.7812194 0.073515128 -0.65269888 -0.47532168 -0.37800451 -0.65031931 -0.73395306 -0.45461895 -0.38520419 -0.73052558 -0.79381781
1 "walkingupstairs" 0.27771111 -0.0089315038 -0.081181352 -0.45755795 -0.20956424 0.007230816 0.89102832 -0.36713357 -0.068768534 -0.98223452 -0.98446433 -0.91434485 0.052027741 -0.10423862 -0.090949888 -0.61795766 -0.55704194 -0.74675934 -0.22799482 0.0052525233 0.11036783 -0.70387303 -0.085518582 -0.66346585 0.12181176 -0.021329426 -0.20908786 -0.67146882 -0.67161543 -0.73990102 -0.23580451 -0.37432701 -0.23580451 -0.37432701 -0.5954524 -0.68544289 -0.29434677 -0.25868666 -0.67423438 -0.71214465 -0.5742091 -0.38484206 -0.48593649 -0.41772941 -0.17878589 0.13533572 -0.65954337 -0.567073 -0.73424822 -0.60897637 -0.57657881 -0.75703143 -0.57609557 -0.43905375 -0.62337005 -0.74582764 0.070169081 -0.70839222 -0.45161404 -0.43161213 -0.6585611 -0.72379208 -0.42781459 -0.27903185 -0.69601859 -0.75598105
1 "walkingupstairs" 0.22622757 -0.053718943 -0.11252061 -0.35092567 -0.0092982343 0.0077882978 0.92556435 -0.32223589 -0.055344152 -0.89091061 -0.86268873 -0.90002244 0.010085806 0.11913707 -0.011147195 -0.50007859 -0.43661055 -0.72843333 0.48294142 -0.41166989 -0.01324102 -0.65619121 -0.035274007 -0.61595769 -0.25657209 0.0011409364 0.11446356 -0.67465352 -0.69792143 -0.64734141 -0.1196104 -0.33466647 -0.1196104 -0.33466647 -0.50544032 -0.5597437 -0.072142793 -0.24879522 -0.66902467 -0.74512567 -0.49635284 -0.27651999 -0.47111671 -0.30166983 0.046417934 0.13205096 -0.56915106 -0.48779035 -0.72677542 -0.4750373 -0.41763799 -0.72838722 -0.57087426 -0.45637365 -0.54361783 -0.68323644 0.14376054 -0.6779563 -0.48149337 -0.36809851 -0.52153933 -0.61648154 -0.46129468 -0.2489187 -0.7297545 -0.78358879
1 "walkingupstairs" 0.25960382 -0.018097161 -0.11447381 -0.35222794 0.048864663 -0.078109362 0.90540474 -0.34505404 -0.057998853 -0.97027136 -0.97679659 -0.93330111 0.016190236 -0.016132315 0.078242789 -0.44821067 -0.27997579 -0.7263837 0.30268927 -0.24248123 0.0070514413 -0.69210253 -0.026432354 -0.59775683 -0.10083848 -0.057229487 -0.065120127 -0.59036393 -0.6503122 -0.60251907 -0.14393494 -0.28395851 -0.14393494 -0.28395851 -0.46105393 -0.41017093 -0.20162108 -0.19055039 -0.63772667 -0.63689422 -0.44991701 -0.1670647 -0.48067901 -0.31739687 0.082782918 0.025706838 -0.47859847 -0.32014754 -0.69734505 -0.46497212 -0.28358088 -0.75383105 -0.58444658 -0.41201441 -0.53905852 -0.72660395 0.14223352 -0.65572339 -0.3463119 -0.36217836 -0.3887694 -0.44235177 -0.39380769 -0.20328643 -0.63344202 -0.66594927
1 "walkingupstairs" 0.34402821 -0.035875128 -0.094238465 -0.39707126 0.1676057 -0.045335084 0.89978807 -0.35076356 -0.057967327 -0.96099981 -0.96626817 -0.89641312 0.10821693 0.041616209 -0.15017728 -0.49436475 -0.24654285 -0.72074498 0.49956189 -0.52978635 -0.065623597 -0.44075342 0.030076113 -0.41783704 -0.079649559 0.12291871 -0.056539581 -0.54986303 -0.63630922 -0.57496736 -0.11590404 -0.31906248 -0.11590404 -0.31906248 -0.46484668 -0.43478063 -0.0078285619 0.11436936 -0.61252911 -0.62212411 -0.41075118 -0.0093092233 -0.39943721 -0.39166381 0.17916966 0.042299867 -0.49138263 -0.26248211 -0.691635 -0.54440755 -0.28133142 -0.74824357 -0.38104782 -0.31255032 -0.37144921 -0.46221484 0.18652856 -0.48703689 -0.27950184 -0.44796859 -0.40060502 -0.48524201 -0.18173074 0.10469958 -0.60855002 -0.66821927
1 "walkingupstairs" 0.37052032 -0.008881052 -0.15190137 -0.44266976 0.12090121 0.057691449 0.89780902 -0.35321481 -0.043385721 -0.96512253 -0.97155621 -0.89496034 0.14726731 -0.12371843 -0.25479781 -0.54592678 -0.35194832 -0.71381645 0.17696499 -0.39705887 0.017452574 -0.18306779 0.017116928 -0.41529288 -0.26187294 0.26180864 0.024876553 -0.58185436 -0.68132758 -0.59803144 -0.11324947 -0.36831475 -0.11324947 -0.36831475 -0.49928274 -0.55038339 0.018036168 -0.0054966784 -0.63260699 -0.69975664 -0.46555416 -0.15024289 -0.35288048 -0.43378403 0.1724649 0.16054867 -0.55913782 -0.43445538 -0.67744308 -0.57247201 -0.30600429 -0.74941549 -0.24924716 -0.25108613 -0.36486596 -0.17834721 0.14504201 -0.48619989 -0.38787689 -0.45531018 -0.536967 -0.57001838 -0.26530029 -0.016214235 -0.68210495 -0.74680377
1 "walkingupstairs" 0.2732136 -0.012546631 -0.12786494 -0.4461546 0.0095902307 -0.03125736 0.90029946 -0.34325537 -0.049161113 -0.96922635 -0.95575938 -0.89840243 0.22958324 -0.18100394 -0.20787681 -0.51957822 -0.32831767 -0.72560212 -0.21520647 -0.043170455 0.1066202 -0.62986471 -0.13680624 -0.54853658 -0.056268857 -0.26302073 -0.096833741 -0.60150454 -0.67144443 -0.64737736 -0.17019526 -0.42279772 -0.17019526 -0.42279772 -0.49347618 -0.5022276 -0.26585721 -0.35911014 -0.64698464 -0.68564471 -0.49253442 -0.12386631 -0.42996221 -0.42876142 0.01128501 0.070334892 -0.56395078 -0.37756952 -0.68495313 -0.51597389 -0.3184573 -0.76645059 -0.54796875 -0.37800513 -0.48537717 -0.65597022 -0.022809809 -0.61251208 -0.41050428 -0.51907096 -0.44525478 -0.58892297 -0.45370534 -0.40567899 -0.67320022 -0.72566892
1 "walkingupstairs" 0.23124563 -0.0072225043 -0.034995546 -0.47091075 0.011840328 -0.055521071 0.8950979 -0.33758462 -0.058038101 -0.96405604 -0.98239283 -0.90564104 0.57463693 0.080153208 -0.28269055 -0.54182278 -0.32229259 -0.74292567 0.11349632 -0.31093809 0.10279815 -0.53118891 -0.24470503 -0.53867943 -0.14423158 -0.33251349 -0.10207381 -0.61357849 -0.67500962 -0.66744391 -0.19962581 -0.37187814 -0.19962581 -0.37187814 -0.51460481 -0.48987088 -0.31658604 -0.29308137 -0.65996471 -0.68089052 -0.38271175 -0.13363327 -0.40896755 -0.50983202 0.018654443 0.032263558 -0.5405529 -0.36293152 -0.71530485 -0.58546702 -0.32243988 -0.7690251 -0.48846953 -0.38980875 -0.49840218 -0.54724639 -0.17274192 -0.59477023 -0.37520305 -0.46716453 -0.45350135 -0.54360053 -0.35774683 -0.36980208 -0.66520477 -0.72417457
1 "walkingupstairs" 0.25025528 0.0077234474 -0.058462756 -0.38835593 -0.029383066 0.054298832 0.89390779 -0.34204157 -0.047549591 -0.96926942 -0.98083407 -0.89095738 0.48878642 -0.039966848 -0.22265028 -0.47203593 -0.32117554 -0.71282978 -0.080600629 -0.11626861 0.16502799 -0.40714449 -0.11954618 -0.54632096 -0.33788829 -0.020148679 0.0050799641 -0.60764374 -0.65713351 -0.58543395 -0.1506328 -0.26536176 -0.1506328 -0.26536176 -0.46366681 -0.47703932 -0.18870131 -0.26918231 -0.62687474 -0.67831737 -0.32920044 -0.12194793 -0.3423694 -0.41317211 -0.043985856 0.15271566 -0.48743639 -0.36625203 -0.68320728 -0.502875 -0.31636284 -0.74078765 -0.30698905 -0.35123825 -0.48210413 -0.43994263 -0.0089936221 -0.61090508 -0.25885017 -0.3828601 -0.43335633 -0.54208449 -0.36192518 -0.33172236 -0.65296236 -0.73939005
1 "walkingupstairs" 0.23033751 -0.021806697 -0.11877561 -0.36143839 -0.14781189 -0.022630007 0.89933954 -0.3451352 -0.04348255 -0.97021213 -0.98846584 -0.92969491 -0.16019934 0.056931277 0.033932383 -0.47563146 -0.41497998 -0.74125818 -0.39986007 0.1817015 0.15714125 -0.76357626 -0.045350642 -0.57194274 -0.072889858 -0.089950215 -0.033759713 -0.66063691 -0.68427635 -0.57614795 -0.18524783 -0.2947213 -0.18524783 -0.2947213 -0.50570964 -0.49973268 -0.16204898 -0.35469198 -0.65568852 -0.69917633 -0.43778344 -0.32764661 -0.50814712 -0.33358224 -0.11828342 0.10359547 -0.51484983 -0.4904868 -0.73180352 -0.48088011 -0.37246044 -0.74853296 -0.68635689 -0.45288795 -0.51121467 -0.78818615 0.12910862 -0.63294127 -0.35587484 -0.37182784 -0.47578587 -0.53487548 -0.49823933 -0.37428379 -0.69675571 -0.72364799
1 "walkingupstairs" 0.22969556 -0.05216571 -0.11179085 -0.34368292 -0.17038844 -0.051609335 0.9002146 -0.34601613 -0.055663886 -0.97823368 -0.98595434 -0.89728085 -0.42513808 0.28540964 0.15788031 -0.38084148 -0.35235467 -0.75247374 -0.25001026 0.07612211 0.090359188 -0.65300139 -0.052249131 -0.59116617 0.15811947 -0.073977233 -0.15602748 -0.67020239 -0.68563707 -0.57956113 -0.19233501 -0.27083037 -0.19233501 -0.27083037 -0.50538152 -0.29181456 -0.20589406 -0.35456517 -0.67013244 -0.67684454 -0.24134953 -0.18116947 -0.45193372 -0.38856105 -0.21683052 0.050974006 -0.36883762 -0.38016539 -0.72292721 -0.45236765 -0.36518425 -0.78086034 -0.49514635 -0.42008318 -0.4777879 -0.70532017 0.10955176 -0.67352516 -0.21462969 -0.417556 -0.27552472 -0.31659799 -0.49718455 -0.37466764 -0.69082454 -0.68135533
1 "standing" 0.26076161 -0.035370696 -0.13730782 -0.97372342 -0.9291499 -0.87500058 0.92902391 -0.33682804 0.016850711 -0.94195454 -0.93673484 -0.86095295 0.091262612 0.032465399 -0.067358084 -0.9949619 -0.98225197 -0.98352771 0.013439875 0.12156109 -0.027125267 -0.9676134 -0.93887196 -0.9029168 -0.11031752 -0.071431297 -0.0010726147 -0.98663456 -0.98579173 -0.98979595 -0.92460685 -0.92697005 -0.92460685 -0.92697005 -0.98762595 -0.98738536 -0.88342499 -0.8820891 -0.98847533 -0.98548228 -0.98072219 -0.95613023 -0.91879231 -0.97100568 -0.92113792 -0.86256037 -0.99431834 -0.98121802 -0.97711386 -0.99630554 -0.98498879 -0.99000763 -0.96846428 -0.9514163 -0.9156851 -0.96764765 -0.93248591 -0.90767263 -0.93312992 -0.93372024 -0.98569092 -0.98837036 -0.92364973 -0.87793618 -0.98466514 -0.9873609
1 "standing" 0.28981703 -0.010751748 -0.11994169 -0.99460871 -0.97444649 -0.91805537 0.9218254 -0.34717939 0.010435044 -0.98586858 -0.98336624 -0.91488865 0.074966335 0.020368644 0.029770068 -0.99249841 -0.98389558 -0.99219336 -0.00053768309 -0.010643507 0.1045955 -0.9837545 -0.9625594 -0.95584114 -0.097871206 -0.063515561 -0.035039151 -0.9892353 -0.99113138 -0.98669922 -0.96107654 -0.95970598 -0.96107654 -0.95970598 -0.9908447 -0.99342602 -0.94810622 -0.96292129 -0.99037767 -0.99218949 -0.99302227 -0.9739602 -0.95493361 -0.99537265 -0.97522713 -0.90623173 -0.99224282 -0.98372413 -0.99032589 -0.99349507 -0.98527816 -0.99268256 -0.98280914 -0.96868778 -0.96071203 -0.98404878 -0.95930454 -0.95812852 -0.97204556 -0.95851614 -0.99231099 -0.99356964 -0.97311178 -0.96259241 -0.99177517 -0.99296605
1 "standing" 0.28451133 -0.0085448131 -0.089976474 -0.99444689 -0.9791183 -0.97744618 0.92579791 -0.34394546 0.005662581 -0.99342621 -0.98311061 -0.96205513 0.077571156 0.0070843422 -0.0092251061 -0.99178968 -0.98452917 -0.99068892 -0.011316832 -0.088783765 0.13865277 -0.98475674 -0.97481137 -0.97371167 -0.1141284 -0.050393763 -0.046642628 -0.98966234 -0.99255814 -0.98784024 -0.97955082 -0.98504729 -0.97955082 -0.98504729 -0.99045171 -0.99181063 -0.964018 -0.97411874 -0.99168848 -0.99276522 -0.99287155 -0.97901058 -0.98324196 -0.99519719 -0.97938849 -0.97489304 -0.99159041 -0.98271181 -0.98946984 -0.99277452 -0.9883511 -0.99035938 -0.97705006 -0.98033477 -0.97508096 -0.98734901 -0.97189224 -0.97547041 -0.98762353 -0.98466128 -0.99120854 -0.99138073 -0.98244828 -0.97313173 -0.99256263 -0.99303417
1 "standing" 0.2852744 -0.0045132061 -0.1137861 -0.99416918 -0.95691531 -0.97684809 0.92797881 -0.33822701 0.011640008 -0.99448606 -0.98078642 -0.98466971 0.070102368 -0.016084715 -0.017993883 -0.99224365 -0.96572021 -0.98338767 -0.029180775 -0.10761505 0.13545851 -0.96460676 -0.97774985 -0.93680633 -0.080727415 -0.040704261 -0.038392225 -0.98858331 -0.98428431 -0.96446838 -0.97696384 -0.97259308 -0.97696384 -0.97259308 -0.98267787 -0.97981934 -0.95344151 -0.95148133 -0.98442333 -0.97776903 -0.99279184 -0.95345372 -0.97673228 -0.99478793 -0.96054798 -0.97787498 -0.99184398 -0.96575663 -0.98133163 -0.99345927 -0.96814024 -0.98390193 -0.96731188 -0.97796276 -0.93474834 -0.96425565 -0.97767642 -0.94311413 -0.97358718 -0.97510709 -0.97948344 -0.97882025 -0.96089873 -0.95333172 -0.98153963 -0.97440969
